shows,-0.32876801,-0.17592803,0.9496056,-0.4441761,-0.016483173,-0.000846684,0.3371718,-0.15991007,-0.46110767,-0.028097264,-0.22642408,0.17629436,-0.042060778,-0.32273716,-0.10508473,-0.22776818,0.7558999,-0.5786855,0.115305826,-0.30341247,-0.20286785,0.09411392,-0.31336915,0.06860567,-0.80492175,-0.580927,-0.2607355,-0.003770396,-0.5428816,0.76608,-0.38978994,0.11323105,0.06481107,-0.049819767,0.08168554,-0.4184842,0.22526187,-0.09635959,0.5524103,-0.17737064,0.5361138,-0.056516465,0.5154606,-0.07175867,0.086876616,0.30047274,-0.17989083,-0.09070022,-0.4751092,0.036309183,-0.33469233,-0.29789105,0.35119152,0.12603231,0.37250298,0.0069356933,-0.1468558,-0.13819589,0.14970905,-0.00049233437,-0.6219028,0.6988123,0.31027913,-0.14870687,-0.14785221,-0.11487958,-0.36297333,0.4740187,0.13791339,0.43160313,0.4287808,-0.030099511,-0.03909325,0.13212788,-0.22945356,-0.37545598,-0.051849376,0.34916788,0.074513346,-0.22752656,-0.035724208,0.21426298,-0.23154284,0.016922787,0.0022086352,0.107578956,0.18160279,0.18168937,-0.0038646236,0.21246698,0.37342632,0.2223021,0.4120677,-0.25011218,0.8848929,-0.329326
into,-0.37856737,0.04107046,0.06799975,-0.019601796,-0.14324965,0.1458768,0.17412634,-0.14483465,-0.3668748,-0.026816502,0.22781786,0.09514123,-0.07873057,0.13415653,-0.41282964,-0.10795751,-0.051383216,0.01917708,0.22352841,-0.15899162,-0.14548661,-0.34186804,0.09511041,-0.335456,0.00060815923,-0.05879269,-0.24611747,-0.05668557,0.38943374,-0.10809838,-0.36985952,0.036199193,0.40240037,0.13401237,0.25761753,-0.11027009,-0.10046342,-0.0076198503,0.4110214,-0.13511407,0.27670234,0.19688219,0.58863664,-0.05123377,0.2205827,0.29045075,0.39994144,0.47435957,0.21804927,0.2393331,0.1392313,-0.10851028,0.1324487,0.2567113,0.18531424,0.15759999,-0.61004966,-0.45346105,-0.11500864,-0.0071505606,0.021928333,0.29705662,-0.18723398,-0.10691079,0.08497774,0.09665139,0.065697685,0.3586259,0.063993186,0.035067167,-0.19732757,-0.08222091,0.3240126,0.14446972,-0.056834266,-0.41768408,0.23357028,-0.08814506,-0.1629567,-0.061250538,-0.22747245,-0.37108016,0.23368849,0.06304979,-0.15915608,0.04943258,-0.16223852,-0.11468841,0.016456958,-0.021095987,0.1561749,0.40041482,0.3771575,0.05814454,0.27293622,-0.19468577
shit,-0.2092286,-0.5840706,-0.27847797,0.034401927,-0.039939493,0.2013842,0.1022812,-0.09005518,-0.0951534,0.17051515,0.16521622,0.12775487,0.06177879,0.13621631,-0.29110533,-0.31984994,-0.34804404,-0.07304962,0.4900113,-0.101077795,-0.28502595,-0.17637461,-0.14203316,0.14037971,-0.17866972,-0.11043052,0.10175417,0.003307106,-0.11914899,0.01147425,-0.3847764,0.6170732,0.10581626,0.0092620775,0.09812199,-0.13004103,-0.34870335,-0.08606759,0.27683336,-0.2598295,0.24138471,-0.055193115,-0.076656416,-0.20346455,-0.18595217,0.29686004,-0.21159142,0.26387978,0.26828372,0.18318646,0.20829824,-0.09816071,-0.08054545,-0.08208371,0.2261157,0.156233,-0.13556172,-0.295492,-0.02745548,0.32954085,-0.0633214,0.22104919,-0.07218885,-0.03313455,0.25508887,-0.05264376,0.018497001,-0.10799636,0.02831747,0.084298566,0.009253651,-0.074378215,-0.050179042,0.06122487,0.02494821,-0.0008431524,-0.06445904,-0.18356246,-0.16660285,-0.5231934,-0.08265581,-0.109087124,0.0949982,0.3492915,-0.07920518,0.13502124,-0.31619224,0.119545534,-0.020503625,0.19696179,0.273041,-0.07240159,-0.29371256,0.22768086,-0.025213655,0.3622711
xxx,-0.16900644,-0.14723998,0.09693635,0.012892622,0.3334715,-0.019354165,-0.064551145,-0.27482274,0.02860377,0.16636097,0.31101617,-0.42184013,-0.11015518,0.21539073,-0.27803928,0.16935357,-0.15804024,-0.10976177,0.26925606,-0.11242136,-0.05123181,0.0907022,0.22978951,-0.23819253,-0.06863668,0.035394028,0.009094484,-0.06722912,0.1069204,-0.12865508,-0.19238454,-0.14485835,0.4198193,0.06490373,0.2109951,-0.33017117,0.011610422,0.056368664,0.14431077,0.005817376,-0.13644803,0.20730391,-0.018777994,-0.17334962,-0.16724145,0.36449817,0.40709084,-0.16375126,0.23994005,0.20307133,0.18191567,0.18531889,-0.010883738,0.003925115,-0.010643575,0.16368107,-0.10541786,0.002433136,-0.016685057,0.11974543,-0.0027147145,0.22154048,-0.09521035,0.18406692,0.09960439,0.16928053,0.021944836,0.06492544,-0.07334964,0.036066823,-0.24350384,0.15266784,-0.1555614,0.1501947,0.36831602,-0.28103384,-0.08338346,0.18295139,0.17806083,-0.11542624,-0.18813808,0.063992284,0.0065053552,0.11798109,0.13749155,0.006544199,-0.23433684,0.004181169,-0.32314825,0.103764564,-0.027681068,0.2355041,0.017860204,0.0059888363,-0.0042761527,-0.027790107
£1000,-0.20279127,-0.6418262,0.36831063,0.04659616,0.07825814,0.26179752,-0.53597903,0.31082535,-0.28380644,0.48481238,0.39128292,0.2769859,0.14414819,0.3623155,-0.5474769,-0.0061170757,-0.039554536,-0.15397784,0.51794904,0.5797819,0.45894462,-0.23970547,0.03499016,-0.49906942,0.36848378,-0.6177738,0.399772,0.40863714,-0.4092778,0.34860817,0.08924833,0.4113655,-0.13152304,0.37785208,0.45255062,-0.022338659,-0.58940387,0.17349207,-0.09488034,-0.28882307,-0.42535186,-0.36072963,-0.62804824,-0.13834652,-0.27068537,-0.37702388,-0.42314076,-0.04371064,0.21309161,0.1444885,-0.10311112,0.03639713,0.6170901,-0.2959479,-0.14717789,0.31592324,0.0043792883,0.092690036,0.57846034,0.09310128,-0.18642084,0.35326153,0.124562696,-0.15861857,0.021017004,0.22821328,0.22337613,-0.5162264,0.1849663,0.15571408,-0.3553682,0.08651455,-0.25929075,-0.29570597,0.28416258,0.89781797,-0.10250264,-0.2943861,-0.123963565,-0.48335338,-0.1867446,0.29511306,0.11028797,0.39230314,-0.079428464,0.009157628,0.040518135,0.8607155,-0.70140266,0.4838062,0.6940368,-0.4722929,-0.17974436,0.11869409,0.04791438,0.0021594167
po,0.045311052,-0.3871144,-0.17408016,-0.08703355,-0.14443606,0.031775095,-0.077321485,-0.1450255,0.0033638775,0.33364052,-0.01387167,0.23197655,0.028891362,0.36006063,0.089839436,0.07913624,-0.36933747,0.013361067,-0.070381366,-0.28577244,-0.11511856,-0.61670333,-0.47182512,-0.044112146,0.17559507,0.10914138,-0.18651816,0.34991592,-0.027001888,0.32860067,-0.48170528,0.0066584945,-0.24994168,-0.09357248,-0.10662024,-0.18456061,-0.14409462,0.2241988,0.19455853,0.59436774,0.14511341,-0.009383082,0.15697062,-0.015467718,-0.053061236,0.11896844,-0.3726064,0.33992404,0.42179698,-0.034956023,0.6807699,0.06545435,0.10533658,0.56510866,0.40394983,0.38665047,-0.52449983,-0.16078612,0.33150157,0.33226955,-0.17669919,0.5166566,-0.4783544,0.12205829,0.12348506,0.19815274,-0.20152712,0.18785772,0.2452788,-0.32093498,-0.051381104,-0.2996039,0.055681385,-0.26899248,0.45509458,0.36737716,0.1731582,0.45289087,-0.26440933,-0.49332017,0.05854827,0.058195934,-0.29477167,0.49148798,0.1044322,-0.1575907,0.122904524,0.26679623,0.24075948,0.6192156,0.016175134,-0.11023987,-0.13081208,0.38931513,0.40163097,0.3696112
girl,0.034030862,0.23070344,0.1479488,0.049608752,-0.12683599,0.06482738,0.308164,0.26168397,-0.31614757,-0.0074493885,0.2728634,-0.08280044,-0.18741682,0.021518491,-0.395889,0.06034617,-0.5946301,0.024205284,-0.05787638,0.2345341,0.01843076,0.11471374,-0.05823768,0.15458047,-0.03173101,-0.07611358,0.18277559,0.24928348,0.33380103,0.07869075,-0.13603407,0.17751679,0.026883531,-0.116596796,-0.12089923,0.00839784,-0.31296337,0.15281652,0.11866902,0.019864004,0.15026084,-0.051469788,-0.36143765,-0.088833734,-0.38350463,-0.14144644,-0.17860398,0.38533247,-0.0986183,-0.4125229,-0.034282267,-0.114700034,-0.5088726,0.20566499,0.4731715,0.19234705,-0.4668894,-0.19604892,0.28931567,0.21973808,-0.37081,0.2230851,0.04806498,-0.037901297,0.34767622,0.058777727,-0.04972241,0.0021371096,0.0040293485,0.1379154,0.05651457,0.031235278,0.25645444,-0.021299586,0.12659733,-0.0014198422,-0.07758492,0.08056383,-0.11917843,-0.22765282,0.052366957,-0.3969388,-0.3326785,0.36596835,-0.360983,0.2913586,-0.044810586,-0.118923835,-0.33899164,-0.0731041,0.18683726,-0.1717304,-0.52406925,0.47913015,0.17742689,0.10680002
jus,-0.042303488,-0.19630395,0.5874093,0.022504399,-0.25028262,0.0035976842,0.16384345,-0.08917861,-0.15925941,-0.15262195,0.23308496,-0.07961485,0.08612594,0.10980405,-0.28842178,-0.2581775,-0.22346944,0.14037746,-0.028927717,0.24692634,0.25178978,-0.048905075,0.00617072,0.039674625,0.042214446,-0.10047083,-0.13187706,0.34878105,0.23746876,0.11710037,0.030729398,-0.29627392,0.28015512,-0.06620811,0.30205232,0.0035643429,-0.10586576,-0.16307843,0.16594598,0.07426172,-0.010152489,-0.028244033,0.18703315,-0.02694049,0.20266496,0.1641841,-0.22993547,-0.21583039,0.09121525,0.16933252,-0.0954079,0.1572578,0.2227816,-0.23780432,0.028290827,0.105083905,-0.03120172,-0.058794558,0.100932926,0.10810697,0.34904325,-0.030567005,-0.114903845,-0.06982744,0.09991564,-0.104122624,0.3579945,-0.23039871,0.16777845,0.28155074,-0.4073153,-0.16168621,0.2688063,0.027923405,0.113322765,0.04301158,0.1830598,-0.24811718,-0.17251611,-0.010039773,-0.15112482,-0.117602594,0.104628846,-0.06682556,-0.156849,0.11177021,0.21956186,0.008255623,-0.19735783,-0.054574683,0.29910108,0.07169202,0.016682781,0.124130785,-0.00762181,0.07343751
might,0.1340799,-0.23156953,-0.08652018,0.17456639,-0.28849703,-0.3502217,-0.055754565,-0.08236135,-0.29319876,-0.37420362,-0.3767667,0.0749582,0.22685322,0.1390143,-0.44712877,-0.19273043,-0.17184807,-0.43000287,-0.099475004,-0.0114940405,-0.017368324,0.1584627,-0.23712619,-0.07976196,0.20444383,-0.07081918,0.27711344,-0.048982274,-0.088828854,0.5399641,0.123079434,-0.09894346,-0.2449027,0.00037129223,0.05019036,-0.34668964,0.57700974,0.101001784,0.05786927,-0.14044398,-0.10372055,-0.18145075,-0.017436467,-0.097259924,0.02496931,0.31960222,-0.3928472,-0.5977139,-0.044172227,0.31388023,0.09179333,0.0046791136,0.08052171,-0.009911358,-0.0327069,0.035078745,0.5002512,0.1274197,0.2419053,0.20384899,-0.13899305,0.027183807,-0.049997345,0.09712008,0.091952816,-0.16872592,0.15546983,-0.03806913,-0.09376487,0.11280744,-0.31383032,-0.31672832,-0.15910815,0.05259979,0.077896476,0.22936362,0.37049305,-0.22270578,-0.27243465,-0.3309546,-0.14843287,-0.010551639,-0.06524177,-0.025125394,-0.12779465,0.17846622,-0.07110354,0.17989773,0.03360766,0.017024048,0.04347349,0.104772024,-0.28226137,0.030721735,0.021095127,0.117702246
ever,-0.1478306,-0.32884288,-0.07123339,0.042374067,0.03889981,0.06056034,-0.15778367,0.19471039,-0.27613527,0.29038465,-0.00015114248,0.200011,-0.1762161,0.29266554,-0.38850933,-0.21186784,-0.08423425,-0.15149984,0.06904437,-0.060170233,-0.17942679,-0.27409124,-0.29545826,-0.19278684,0.04790066,-0.024089376,-0.024217203,-0.29514897,0.2523585,-0.06555248,-0.05944109,-0.03464908,0.035324913,0.057984676,0.3900687,-0.12642483,0.26084244,0.13761654,0.3033596,-0.1571332,0.016042918,-0.36074942,0.3068687,0.026104897,0.036061183,0.27071938,-0.02368731,-0.27187234,0.08626309,0.22453362,0.14027676,-0.09775597,0.0025738776,0.13333552,0.4170496,0.1965562,-0.06801991,-0.02343922,0.12148053,0.2733949,0.22782438,-0.14736278,-0.06636399,-0.058972478,0.18746999,0.0049964003,0.071229324,0.21074958,-0.0048444993,0.2689244,-0.2177907,-0.097949654,0.24125874,0.14160323,-0.03899237,-0.56240886,0.023923308,-0.2897455,-0.012653135,-0.5208298,-0.06612538,0.05573734,0.12781487,0.08774998,0.25380203,0.067776114,-0.10964255,-0.36564463,0.04687121,0.37005344,0.12676254,0.12626268,0.16619158,-0.045456424,-0.32745788,0.026934553
quite,0.12346761,-0.11291027,-0.45364445,0.04326642,-0.0628597,-0.10929446,0.04543066,-0.17208354,-0.3088832,0.4376673,0.12333363,0.07470164,-0.073622406,0.2031961,-0.20608947,-0.09008086,-0.16671991,-0.41248703,0.14927584,0.052799195,-0.06265785,-0.27792022,0.0574919,-0.12410107,-0.16294166,-0.12330556,0.0712279,0.29981047,0.30965304,0.18224308,0.19680642,0.16292728,0.09195703,0.028456133,0.018239958,0.09925764,0.05047068,-0.20956066,0.033365753,-0.12173646,0.13926098,-0.034218967,0.21787536,-0.2803744,-0.03582634,-0.052392587,-0.46589476,0.06768092,0.3448754,0.0920175,0.29247847,0.33225912,0.09883416,-0.14604837,0.15864745,0.05881747,0.38090765,-0.3144912,0.16531245,0.08654122,0.1379795,0.40695584,-0.1475238,-0.1862377,0.032936595,0.033834692,-0.16802093,0.09753684,-0.09871219,0.025274746,-0.24365802,-0.6982504,0.054470107,0.051578812,0.346955,-0.400452,0.36190778,-0.26294768,-0.19791499,-0.27673453,-0.23395312,0.093331575,-0.25295794,-0.1580806,0.058084168,0.11182949,-0.033636745,-0.32667747,-0.16958216,-0.056702673,0.36919522,-0.25167125,-0.07314534,0.23456255,0.10477162,0.017387927
cost,-0.3769979,-0.15897873,0.40381998,0.081904136,-0.12410253,0.13427687,-0.13576978,-0.20325616,0.09493274,0.24283877,0.50801635,0.28553823,0.29177356,0.32898086,-0.5749755,-0.18924002,-0.16913767,-0.34552646,0.19509496,-0.12641577,0.100982845,0.1522382,0.07593274,0.0038531497,-0.32709777,-0.14318861,-0.09272769,0.011406958,0.26897442,0.22758323,0.18297273,0.41089928,0.4555467,0.09792886,-0.23928647,0.08419676,-0.13838843,-0.046740726,-0.10266856,-0.12750167,-0.02576381,-0.37411627,-0.09278915,0.14288895,-0.10183648,-0.035405755,-0.11768951,0.10320201,0.5528607,0.15104556,0.12206734,-0.036661208,0.20331225,0.11512358,-0.025100976,-0.12066892,-0.04696113,-0.19068146,0.14392737,0.090734094,-0.06270145,0.44775814,-0.13492772,-0.20629372,0.26299953,-0.11113725,-0.0015941709,-0.19895715,0.075774655,-0.0005595833,-0.054881275,-0.038098916,0.23089597,0.29955807,0.26824313,0.0721654,0.26489606,0.19282308,-0.12787846,0.09741953,-0.104138225,-0.15101813,0.18189286,-0.25587645,-0.4276765,0.10075171,-0.21552841,-0.14385663,-0.20984499,0.2569661,0.37253267,-0.17496398,0.12287535,0.024902752,0.078741446,0.03187011
wont,0.40976477,0.12713867,-0.40902144,-0.2845405,-0.2335813,-0.15273798,0.13247143,-0.16352567,-0.20359358,-0.10965159,-0.30830914,0.14934504,0.20615761,0.17835338,-0.44623387,-0.07541809,-0.45645118,0.1028701,0.26355806,-0.19300975,-0.08964965,0.143929,-0.3243624,0.054804962,0.3167929,0.14088875,-0.4500292,0.22978616,0.25073534,-0.15637344,0.19396062,0.11095193,-0.051140044,-0.05975239,-0.041770488,-0.21506867,0.20589897,0.06269801,0.01990366,-0.11688208,-0.028757855,-0.06764745,-0.386832,0.13274564,0.12500688,0.3222878,-0.012141071,-0.16209914,0.10734225,0.0251351,-0.25971636,-0.12788384,0.23093033,0.06544924,0.1534779,0.11780424,0.16912997,-0.05418531,0.109487526,0.3382169,-0.12538266,-0.26073545,0.18613267,0.11089849,-0.06842448,-0.16435009,-0.06553095,-0.30299804,-0.16762131,-0.1509739,-0.2959221,-0.21398552,0.12785748,0.069493994,0.24667695,-0.068114884,0.2622122,-0.21505664,-0.53282136,-0.21247378,-0.11208278,0.031716153,0.014686557,-0.12721427,-0.15878041,0.28021055,-0.16247085,0.26920098,-0.37094527,-0.0056886673,0.030252002,0.15794611,-0.085003376,-0.06687199,-0.3174909,-0.12254499
watching,-0.18026489,-0.106416374,-0.0151750045,-0.018901251,-0.2668239,-0.07581845,-0.26048395,0.19954178,0.06891288,0.0919904,0.19698922,-0.22794184,-0.039857574,-0.10065332,-0.11594271,-0.035207864,0.31812915,-0.27993572,0.07210439,-0.21845232,0.117252305,0.0014341697,-0.103900865,-0.06184681,-0.05297508,-0.052324295,-0.037025772,-0.1310506,-0.058509156,0.04894665,-0.09493898,0.124500036,-0.2739632,-0.020640668,-0.1496667,0.15645728,-0.23307736,0.10915789,-0.13241968,-0.016921211,-0.038395762,0.008022428,-0.12767246,0.02630683,-0.033967223,-0.17271933,0.03887838,-0.12818538,-0.08010409,-0.090472,0.15894173,0.09343466,0.29292977,-0.09687057,-0.16345051,0.03434778,-0.51622283,-0.4919723,0.024717871,-0.08739641,0.038417105,0.16571702,-0.2698323,0.01576466,-0.15539864,-0.044923894,0.021847684,-0.28101903,0.10279424,-0.15542535,-0.13306913,-0.1468716,-0.19399133,0.00785288,-0.023379855,0.18179157,0.0127820065,0.10324724,0.16113138,0.09071316,0.1235814,-0.13332357,0.090614244,0.14923257,-0.0670763,0.08369389,-0.15066494,-0.02261313,0.083448246,0.11917789,0.029566377,-0.34638184,-0.042459574,0.24220365,0.2838843,-0.11730857
room,0.11749196,-0.07117937,0.26017255,-0.10191181,-0.21343957,0.23013513,0.062362053,0.27149594,0.044695128,0.4323327,0.39087793,-0.027407348,-0.05447091,0.0135851875,-0.15709548,0.18122089,-0.041041203,0.1708096,0.098341644,-0.108693525,0.027811242,0.0988497,0.27275065,0.14486721,-0.1343699,-0.07370925,0.10248293,0.053064868,-0.027766973,0.15887064,-0.15192555,-0.022062324,0.38897282,-0.097900614,-0.09348886,0.09085572,-0.1757549,-0.036890887,0.035009842,-0.07028897,0.07854651,-0.112761304,0.42961425,-0.07824187,-0.0530706,0.03868059,-0.11888454,0.16542134,0.080211766,0.23519409,-0.05284424,-0.3403525,-0.13352664,0.26368034,-0.3188445,-0.14075872,-0.027132357,-0.18226138,0.23298402,0.05554673,0.03552713,0.013051163,-0.031106012,0.13385366,0.0053493865,0.00086738355,-0.21247101,0.1502035,-0.005382724,0.14405476,-0.23802245,0.26567084,0.07149689,-0.13946277,0.21365356,-0.03906791,0.10672061,0.16745454,-0.15084893,-0.11265341,-0.2877189,-0.14810467,0.20216738,0.016423576,-0.09297615,-0.05356278,0.3856032,0.13292226,-0.08319603,0.24281524,0.19341625,-0.049355518,0.038217224,0.31776035,0.11671152,0.28991735
150ppm,-0.25854218,-0.009477213,-0.01134128,-0.010899439,0.07071704,0.026171241,0.06264061,-0.040484484,-0.1303543,-0.07713266,-0.16412532,0.068262,0.16369963,0.15078571,-0.1517627,-0.2971972,0.024634399,0.07363104,0.041512385,-0.33013487,0.011568718,0.22169009,0.15924838,-0.0040577203,-0.19509305,-0.15173414,0.061717853,0.13090272,0.23722102,0.1441927,0.10074505,0.3417595,0.21050091,-0.014207227,0.103503175,-0.09537918,0.1490211,0.10106689,0.07015187,-0.28569588,0.05953655,0.10924746,0.12829795,0.02055008,-0.19010325,0.13589813,-0.0950402,0.21982923,0.046282522,0.27826497,0.09923776,-0.1936955,0.31831598,-0.024870887,0.07952616,0.058722444,-0.091794975,0.1179885,0.18041849,-0.06771362,-0.20466983,-0.00827932,-0.023026453,-0.078341685,0.12734446,-0.10601021,-0.08140919,-0.0921786,0.069808304,-0.09369275,-0.30157664,-0.02515895,0.26111796,0.18105483,0.0367357,-0.15453285,0.19845414,0.23116742,-0.11832056,-0.1837189,-0.25238946,-0.028516829,0.31213066,0.019606806,-0.08197899,-0.094613895,-0.2908187,0.08217432,-0.258735,0.14663182,0.122189924,-0.10172773,0.3178776,0.07796479,0.04834997,0.19853918
landline,-0.24865401,-0.2889031,0.65320283,-0.10322257,0.022087961,0.023799442,0.24123788,-0.4760098,-0.3169579,0.41415933,0.4350384,0.11148842,-0.08179781,-0.073530085,-0.343414,-0.12571815,0.2061266,-0.53402483,0.40416002,-0.08068165,-0.2532305,0.39479142,-0.43626517,-0.24412444,-0.086674444,0.016893893,-0.15347688,0.16297561,0.1731013,0.2760127,-0.07494374,0.33929583,0.5963005,-0.012737744,0.016992912,-0.2947052,-0.5219565,-0.042249184,0.114156306,0.40353447,0.21887118,-0.08572021,-0.15398352,0.02079387,-0.52403224,-0.12071685,0.34734577,-0.042422846,0.065595046,0.012223393,-0.19786115,-0.3979711,-0.13311164,0.2362787,0.251994,-0.72053444,-0.2136078,-0.11661378,-0.09791057,0.11561674,-0.097047776,-0.15116175,0.09019737,-0.055531107,-0.055443652,-0.23063937,-0.42497063,0.27404684,-0.67064285,0.10201003,-0.110960014,-0.23242188,-0.35077697,0.047457814,0.16203329,-0.24390653,0.06780533,-0.19884798,-0.43161744,0.21666543,0.37973687,-0.35480437,0.20920876,-0.16906041,-0.48625457,-0.102211416,0.049180172,-0.22479247,-0.13769348,-0.06921454,0.33555144,0.18688722,-0.063549034,-0.20974487,0.23359795,0.06989919
offer,-0.2841072,0.490322,0.37209016,-0.18169461,-0.5429247,0.5365749,0.26606727,0.008344874,0.071248144,0.48172483,0.47199443,0.046467774,0.32755247,0.15549302,-0.22090492,0.4535604,-0.53994966,-0.3699998,0.39149097,-0.074976176,-0.1011496,-0.25863346,0.025165353,-0.3541554,-0.18391317,-0.25428957,-0.04175915,0.046046644,0.009850737,0.22532405,0.10794601,0.10997777,0.7039462,-0.07688309,-0.15501863,0.5426423,-0.07733251,-0.08325975,0.1244733,-0.50977844,0.12056728,-0.17318708,-0.1657231,0.76390374,-0.13546032,0.008274198,0.40834913,0.36958697,0.22259714,-0.44514227,-0.4453001,-0.3206896,-0.008564495,0.3092864,-0.38556397,-0.1571719,0.026484378,-0.07500183,-0.09288165,0.21551314,-0.12228498,0.24204038,-0.41670927,-0.1515919,0.1600194,0.02612947,-0.32292455,-0.101636805,-0.13379242,-0.005132351,0.16352804,0.44637626,0.046607018,0.21829458,0.3665744,0.36113232,0.21822159,-0.03339553,-0.059928983,0.17503981,-0.40442535,0.007328268,-0.034098573,0.1716419,-0.41533047,-0.049818642,0.09143768,0.07082248,-0.29770184,0.39522675,0.04541047,0.026507135,0.21233165,0.039456397,0.49992934,-0.4819284
g,0.17807488,-0.4911514,0.20502529,0.09015571,0.04250443,0.102907225,0.24914144,-0.08457865,0.13771024,0.5578899,0.23651612,0.1918518,-0.1754232,0.060275003,-0.11118155,-0.41007406,0.005793184,-0.38366884,0.019279879,0.22860962,-0.04744626,-0.18629271,-0.179927,-0.13772666,-0.080418475,0.11481799,-0.1259817,0.2906934,0.17883551,0.014950976,0.25187021,0.13364781,0.48656666,0.27575105,0.09909473,-0.19631118,-0.28800267,-0.37211323,0.0032973737,0.08161432,0.37341315,-0.26502466,0.14326581,-0.37874705,0.1149922,0.056966364,-0.124313414,0.1208543,-0.0060033016,-0.037049368,-0.1119673,0.18235004,-0.18671696,-0.002191171,0.14874995,0.17210487,-0.037719175,-0.09124898,-0.090984225,0.3099866,0.16135983,0.21315277,-0.0834408,-0.022495199,0.38489357,0.15468654,0.03969538,-0.058511645,-0.17358339,0.096191004,-0.18856657,0.020192243,0.1866582,0.10245111,0.33592308,-0.32980037,0.10358288,-0.4098896,-0.5122098,-0.011035465,-0.1487381,0.06043258,0.35297096,-0.26299766,0.10101193,-0.09564631,-0.21362662,-0.09432256,0.0028625354,0.0928219,0.19437262,0.10089871,-0.010242954,0.27217704,0.18973342,0.1477527
video,-0.39658695,-0.18793774,-0.15700851,-0.04876582,-0.25519106,0.26923773,0.70718265,0.38741937,-0.40767568,0.5342692,0.49670762,0.32857063,-0.17521021,-0.22025305,-0.28150988,-0.093373284,0.027652428,-0.35576832,0.134761,0.29686972,-0.13524571,-0.31634372,-0.012061298,0.30733806,0.18052405,-0.05029069,1.1783247,-0.0425205,0.048307225,0.32746437,0.30945337,0.28501984,0.08356036,-0.6144456,-0.024914876,-0.28842816,0.05579549,0.15179676,0.32895428,-0.05127369,-0.42997503,-0.09899031,-0.26729494,0.062933855,-0.4016947,-0.3073309,-0.14972705,-0.08422911,0.07968819,-0.10883346,-0.37737888,0.12142698,0.32376972,0.19745788,0.36720574,0.07048512,-0.18204263,-0.28598392,0.6162897,-0.038607255,0.16242985,-0.49283642,-0.16986337,-0.4357391,-0.24974258,-0.29730758,-0.09267393,-0.6608802,-0.5609753,0.16738495,-0.17712688,0.008148352,-0.4192539,-0.1646436,0.3866361,0.07209271,0.15520856,0.4001407,-0.2585737,-0.20356254,-0.13799755,-0.22851065,0.15253617,0.45862204,-0.088371396,-0.6042956,0.18153085,0.3546899,-0.052755553,0.23436871,0.45310882,-0.03245999,-0.383111,0.57709646,0.1678786,-0.08830694
early,0.25230753,-0.2863853,-0.08994097,0.14614315,-0.28651774,0.051480316,0.2746806,-0.04152358,-0.2117437,-0.16845,0.26801056,-0.22993818,0.5164434,0.16339065,-0.021467865,0.18430635,0.0678731,-0.16965322,0.35132438,0.036247037,0.03557928,0.06258596,0.035905294,-0.0059294105,-0.23606569,-0.015797012,-0.008279331,0.11294571,-0.2497422,0.17216735,0.077580035,0.32982934,0.05691873,0.118294135,-0.13315912,0.20179066,-0.14300938,-0.03196572,-0.04836621,-0.20813724,0.16510779,0.057446726,-0.05848197,-0.4686372,-0.42880744,-0.033514604,-0.24708827,0.28089088,0.5180073,-0.06856687,0.18966185,0.07536844,-0.26696026,0.11861352,-0.2622992,-0.34175083,-0.11059347,-0.33137092,-0.08483888,0.06426622,-0.28072926,0.3711555,-0.5915336,0.19812974,-0.29730326,-0.053372853,-0.3881691,0.114488564,0.0439847,-0.09059639,-0.019507587,-0.304312,-0.061518095,-0.19904637,0.20328403,-0.06762079,0.11208716,-0.27713805,0.11136019,-0.43245393,-0.09982311,-0.16868283,-0.034101225,0.15800035,0.3325011,-0.17960264,-0.24079505,-0.4449327,0.029264152,0.016309602,-0.20872441,0.027121935,0.32462364,0.1500277,-0.09384689,0.097148135
speak,-0.46813276,-0.38203716,0.3945375,0.1364006,-0.001569584,-0.36652613,-0.19853348,-0.054820824,0.014750535,0.07232507,0.08226746,0.2962283,0.44664466,-0.089483194,0.12739557,-0.20237648,0.08215261,0.40482777,0.19846416,-0.38127935,-0.07840733,0.15622261,-0.15455398,0.036821924,0.5150235,-0.28359038,-0.20100118,0.08085053,-0.33299798,0.23370814,0.2528704,0.025840312,-0.23883125,0.21617961,0.39475167,-0.208267,-0.039210893,-0.24241495,-0.08931092,-0.1786065,-0.10134295,-0.17830817,-0.59557164,0.17053115,-0.13946047,-0.15114182,-0.5720513,0.28541464,-0.29316312,0.26741612,-0.2264782,0.03513086,0.27117026,0.37315845,-0.28310022,-0.025333505,0.17649028,-0.015246069,-0.08776526,-0.2681877,-0.17362815,-0.45358676,-0.1126349,0.07596196,0.15009236,-0.017260179,-0.0139891505,-0.51405376,-0.17958398,0.13080186,-0.17221247,-0.33190382,-0.0049040243,-0.09291206,0.011693403,-0.052281924,0.39164078,0.034969892,-0.3144642,0.12698548,0.29720518,-0.11074247,0.13735275,-0.07793915,-0.09857485,-0.011826307,0.19803298,0.14552207,0.1239995,-0.01307711,0.11163986,-0.12532537,0.049966834,-0.096703425,0.02231652,0.16001907
